timestamp,sensor_id,city,location_type,pm25,co2,temp,source,aqi_category,health_risk,loaded_at
2026-07-11 19:13:20.595615+00:00,PKS_KHI_IND_01,Karachi,Industrial,97.5,669.6,31.8,IOT_SIMULATOR,Unhealthy,High,2026-07-11T22:30:05.981200+00:00
2026-07-11 19:13:20.595639+00:00,PKS_KHI_TRF_02,Karachi,Traffic,60.2,657.0,33.7,IOT_SIMULATOR,Unhealthy,High,2026-07-11T22:30:05.981200+00:00
2026-07-11 19:13:20.595648+00:00,PKS_KHI_RES_03,Karachi,Residential,51.0,523.5,30.9,IOT_SIMULATOR,Unhealthy for Sensitive Groups,Medium,2026-07-11T22:30:05.981200+00:00
2026-07-11 19:13:20.595654+00:00,PKS_LHR_RES_04,Lahore,Residential,82.8,724.9,36.6,IOT_SIMULATOR,Unhealthy,High,2026-07-11T22:30:05.981200+00:00
2026-07-11 19:13:20.595660+00:00,PKS_LHR_TRF_05,Lahore,Traffic,95.7,819.2,36.7,IOT_SIMULATOR,Unhealthy,High,2026-07-11T22:30:05.981200+00:00
2026-07-11 19:13:20.595666+00:00,PKS_LHR_IND_06,Lahore,Industrial,105.3,835.2,35.7,IOT_SIMULATOR,Unhealthy,High,2026-07-11T22:30:05.981200+00:00
2026-07-11 19:13:20.595672+00:00,PKS_ISB_PRK_07,Islamabad,Park,23.1,432.0,30.5,IOT_SIMULATOR,Moderate,Low-Medium,2026-07-11T22:30:05.981200+00:00
2026-07-11 19:13:20.595678+00:00,PKS_ISB_RES_08,Islamabad,Residential,28.1,413.7,28.2,IOT_SIMULATOR,Moderate,Low-Medium,2026-07-11T22:30:05.981200+00:00
2026-07-11 19:13:20.595684+00:00,PKS_MUL_TRF_09,Multan,Traffic,94.4,667.5,36.2,IOT_SIMULATOR,Unhealthy,High,2026-07-11T22:30:05.981200+00:00
2026-07-11 19:13:20.595689+00:00,PKS_QTA_RES_10,Quetta,Residential,35.6,457.9,25.0,IOT_SIMULATOR,Unhealthy for Sensitive Groups,Medium,2026-07-11T22:30:05.981200+00:00
2026-07-11 19:13:52.471419+00:00,PKS_KHI_IND_01,Karachi,Industrial,97.0,667.9,35.4,IOT_SIMULATOR,Unhealthy,High,2026-07-11T22:30:05.981200+00:00
2026-07-11 19:13:52.471443+00:00,PKS_KHI_TRF_02,Karachi,Traffic,76.8,664.8,30.8,IOT_SIMULATOR,Unhealthy,High,2026-07-11T22:30:05.981200+00:00
2026-07-11 19:13:52.471452+00:00,PKS_KHI_RES_03,Karachi,Residential,52.2,498.7,33.4,IOT_SIMULATOR,Unhealthy for Sensitive Groups,Medium,2026-07-11T22:30:05.981200+00:00
2026-07-11 19:13:52.471459+00:00,PKS_LHR_RES_04,Lahore,Residential,109.9,754.6,34.8,IOT_SIMULATOR,Unhealthy,High,2026-07-11T22:30:05.981200+00:00
2026-07-11 19:13:52.471467+00:00,PKS_LHR_TRF_05,Lahore,Traffic,110.3,782.5,37.0,IOT_SIMULATOR,Unhealthy,High,2026-07-11T22:30:05.981200+00:00
2026-07-11 19:13:52.471474+00:00,PKS_LHR_IND_06,Lahore,Industrial,113.7,832.1,38.2,IOT_SIMULATOR,Unhealthy,High,2026-07-11T22:30:05.981200+00:00
2026-07-11 19:13:52.471481+00:00,PKS_ISB_PRK_07,Islamabad,Park,34.4,394.8,27.3,IOT_SIMULATOR,Moderate,Low-Medium,2026-07-11T22:30:05.981200+00:00
2026-07-11 19:13:52.471488+00:00,PKS_ISB_RES_08,Islamabad,Residential,27.1,455.7,27.8,IOT_SIMULATOR,Moderate,Low-Medium,2026-07-11T22:30:05.981200+00:00
2026-07-11 19:13:52.471495+00:00,PKS_MUL_TRF_09,Multan,Traffic,110.1,731.3,35.6,IOT_SIMULATOR,Unhealthy,High,2026-07-11T22:30:05.981200+00:00
2026-07-11 19:13:52.471503+00:00,PKS_QTA_RES_10,Quetta,Residential,49.5,483.1,22.3,IOT_SIMULATOR,Unhealthy for Sensitive Groups,Medium,2026-07-11T22:30:05.981200+00:00
2026-07-11 19:14:09.761990+00:00,PKS_KHI_IND_01,Karachi,Industrial,96.0,715.5,31.1,IOT_SIMULATOR,Unhealthy,High,2026-07-11T22:30:05.981200+00:00
2026-07-11 19:14:09.762013+00:00,PKS_KHI_TRF_02,Karachi,Traffic,55.5,690.1,32.6,IOT_SIMULATOR,Unhealthy,High,2026-07-11T22:30:05.981200+00:00
2026-07-11 19:14:09.762023+00:00,PKS_KHI_RES_03,Karachi,Residential,47.5,541.8,33.9,IOT_SIMULATOR,Unhealthy for Sensitive Groups,Medium,2026-07-11T22:30:05.981200+00:00
2026-07-11 19:14:09.762037+00:00,PKS_LHR_RES_04,Lahore,Residential,81.7,689.2,34.8,IOT_SIMULATOR,Unhealthy,High,2026-07-11T22:30:05.981200+00:00
2026-07-11 19:14:09.762045+00:00,PKS_LHR_TRF_05,Lahore,Traffic,121.3,731.7,34.6,IOT_SIMULATOR,Unhealthy,High,2026-07-11T22:30:05.981200+00:00
2026-07-11 19:14:09.762054+00:00,PKS_LHR_IND_06,Lahore,Industrial,129.8,750.1,33.0,IOT_SIMULATOR,Unhealthy,High,2026-07-11T22:30:05.981200+00:00
2026-07-11 19:14:09.762062+00:00,PKS_ISB_PRK_07,Islamabad,Park,31.8,381.7,28.9,IOT_SIMULATOR,Moderate,Low-Medium,2026-07-11T22:30:05.981200+00:00
2026-07-11 19:14:09.762068+00:00,PKS_ISB_RES_08,Islamabad,Residential,32.0,505.4,29.4,IOT_SIMULATOR,Moderate,Low-Medium,2026-07-11T22:30:05.981200+00:00
2026-07-11 19:14:09.762075+00:00,PKS_MUL_TRF_09,Multan,Traffic,111.8,718.8,35.1,IOT_SIMULATOR,Unhealthy,High,2026-07-11T22:30:05.981200+00:00
2026-07-11 19:14:09.762081+00:00,PKS_QTA_RES_10,Quetta,Residential,26.5,528.6,23.7,IOT_SIMULATOR,Moderate,Low-Medium,2026-07-11T22:30:05.981200+00:00
2026-07-11 19:14:23.371163+00:00,PKS_KHI_IND_01,Karachi,Industrial,73.1,664.7,36.7,IOT_SIMULATOR,Unhealthy,High,2026-07-11T22:30:05.981200+00:00
2026-07-11 19:14:23.371206+00:00,PKS_KHI_TRF_02,Karachi,Traffic,79.7,616.1,33.6,IOT_SIMULATOR,Unhealthy,High,2026-07-11T22:30:05.981200+00:00
2026-07-11 19:14:23.371227+00:00,PKS_KHI_RES_03,Karachi,Residential,40.8,519.1,29.5,IOT_SIMULATOR,Unhealthy for Sensitive Groups,Medium,2026-07-11T22:30:05.981200+00:00
2026-07-11 19:14:23.371244+00:00,PKS_LHR_RES_04,Lahore,Residential,97.9,673.2,37.3,IOT_SIMULATOR,Unhealthy,High,2026-07-11T22:30:05.981200+00:00
2026-07-11 19:14:23.371261+00:00,PKS_LHR_TRF_05,Lahore,Traffic,102.2,812.5,38.9,IOT_SIMULATOR,Unhealthy,High,2026-07-11T22:30:05.981200+00:00
2026-07-11 19:14:23.371278+00:00,PKS_LHR_IND_06,Lahore,Industrial,119.8,809.7,37.7,IOT_SIMULATOR,Unhealthy,High,2026-07-11T22:30:05.981200+00:00
2026-07-11 19:14:23.371295+00:00,PKS_ISB_PRK_07,Islamabad,Park,10.6,414.0,29.4,IOT_SIMULATOR,Good,Low,2026-07-11T22:30:05.981200+00:00
2026-07-11 19:14:23.371311+00:00,PKS_ISB_RES_08,Islamabad,Residential,28.2,509.6,28.2,IOT_SIMULATOR,Moderate,Low-Medium,2026-07-11T22:30:05.981200+00:00
2026-07-11 19:14:23.371327+00:00,PKS_MUL_TRF_09,Multan,Traffic,89.9,672.1,37.0,IOT_SIMULATOR,Unhealthy,High,2026-07-11T22:30:05.981200+00:00
2026-07-11 19:14:23.371344+00:00,PKS_QTA_RES_10,Quetta,Residential,52.7,470.0,25.5,IOT_SIMULATOR,Unhealthy for Sensitive Groups,Medium,2026-07-11T22:30:05.981200+00:00
2026-07-11 19:14:42.605726+00:00,PKS_KHI_IND_01,Karachi,Industrial,86.1,668.6,33.1,IOT_SIMULATOR,Unhealthy,High,2026-07-11T22:30:05.981200+00:00
2026-07-11 19:14:42.605817+00:00,PKS_KHI_TRF_02,Karachi,Traffic,69.5,613.9,30.9,IOT_SIMULATOR,Unhealthy,High,2026-07-11T22:30:05.981200+00:00
2026-07-11 19:14:42.605867+00:00,PKS_KHI_RES_03,Karachi,Residential,54.9,462.0,29.0,IOT_SIMULATOR,Unhealthy for Sensitive Groups,Medium,2026-07-11T22:30:05.981200+00:00
2026-07-11 19:14:42.605909+00:00,PKS_LHR_RES_04,Lahore,Residential,97.8,729.4,35.9,IOT_SIMULATOR,Unhealthy,High,2026-07-11T22:30:05.981200+00:00
2026-07-11 19:14:42.605945+00:00,PKS_LHR_TRF_05,Lahore,Traffic,116.5,821.3,33.9,IOT_SIMULATOR,Unhealthy,High,2026-07-11T22:30:05.981200+00:00
2026-07-11 19:14:42.605980+00:00,PKS_LHR_IND_06,Lahore,Industrial,110.2,778.9,35.1,IOT_SIMULATOR,Unhealthy,High,2026-07-11T22:30:05.981200+00:00
2026-07-11 19:14:42.606015+00:00,PKS_ISB_PRK_07,Islamabad,Park,13.9,380.8,26.3,IOT_SIMULATOR,Moderate,Low-Medium,2026-07-11T22:30:05.981200+00:00
2026-07-11 19:14:42.606050+00:00,PKS_ISB_RES_08,Islamabad,Residential,25.1,494.4,27.9,IOT_SIMULATOR,Moderate,Low-Medium,2026-07-11T22:30:05.981200+00:00
2026-07-11 19:14:42.606084+00:00,PKS_MUL_TRF_09,Multan,Traffic,107.6,689.6,37.1,IOT_SIMULATOR,Unhealthy,High,2026-07-11T22:30:05.981200+00:00
2026-07-11 19:14:42.606119+00:00,PKS_QTA_RES_10,Quetta,Residential,26.3,466.0,26.1,IOT_SIMULATOR,Moderate,Low-Medium,2026-07-11T22:30:05.981200+00:00
2026-07-11 21:43:07.714544+00:00,PKS_KHI_IND_01,Karachi,Industrial,91.3,696.9,35.4,IOT_SIMULATOR,Unhealthy,High,2026-07-11T22:30:05.981200+00:00
2026-07-11 21:43:07.714570+00:00,PKS_KHI_TRF_02,Karachi,Traffic,61.4,618.9,30.3,IOT_SIMULATOR,Unhealthy,High,2026-07-11T22:30:05.981200+00:00
2026-07-11 21:43:07.714581+00:00,PKS_KHI_RES_03,Karachi,Residential,56.2,533.1,29.2,IOT_SIMULATOR,Unhealthy,High,2026-07-11T22:30:05.981200+00:00
2026-07-11 21:43:07.714594+00:00,PKS_LHR_RES_04,Lahore,Residential,86.8,708.2,34.2,IOT_SIMULATOR,Unhealthy,High,2026-07-11T22:30:05.981200+00:00
2026-07-11 21:43:07.714602+00:00,PKS_LHR_TRF_05,Lahore,Traffic,111.0,799.7,38.1,IOT_SIMULATOR,Unhealthy,High,2026-07-11T22:30:05.981200+00:00
2026-07-11 21:43:07.714609+00:00,PKS_LHR_IND_06,Lahore,Industrial,116.7,753.4,36.6,IOT_SIMULATOR,Unhealthy,High,2026-07-11T22:30:05.981200+00:00
2026-07-11 21:43:07.714616+00:00,PKS_ISB_PRK_07,Islamabad,Park,32.7,415.6,30.6,IOT_SIMULATOR,Moderate,Low-Medium,2026-07-11T22:30:05.981200+00:00
2026-07-11 21:43:07.714623+00:00,PKS_ISB_RES_08,Islamabad,Residential,25.1,443.5,31.9,IOT_SIMULATOR,Moderate,Low-Medium,2026-07-11T22:30:05.981200+00:00
2026-07-11 21:43:07.714629+00:00,PKS_MUL_TRF_09,Multan,Traffic,105.7,651.3,36.6,IOT_SIMULATOR,Unhealthy,High,2026-07-11T22:30:05.981200+00:00
2026-07-11 21:43:07.714637+00:00,PKS_QTA_RES_10,Quetta,Residential,51.7,476.1,27.0,IOT_SIMULATOR,Unhealthy for Sensitive Groups,Medium,2026-07-11T22:30:05.981200+00:00
2026-07-11 21:43:17.718459+00:00,PKS_KHI_IND_01,Karachi,Industrial,91.6,734.2,31.8,IOT_SIMULATOR,Unhealthy,High,2026-07-11T22:30:05.981200+00:00
2026-07-11 21:43:17.718535+00:00,PKS_KHI_TRF_02,Karachi,Traffic,57.1,680.6,35.3,IOT_SIMULATOR,Unhealthy,High,2026-07-11T22:30:05.981200+00:00
2026-07-11 21:43:17.718570+00:00,PKS_KHI_RES_03,Karachi,Residential,45.7,474.4,29.3,IOT_SIMULATOR,Unhealthy for Sensitive Groups,Medium,2026-07-11T22:30:05.981200+00:00
2026-07-11 21:43:17.718600+00:00,PKS_LHR_RES_04,Lahore,Residential,108.7,751.3,36.4,IOT_SIMULATOR,Unhealthy,High,2026-07-11T22:30:05.981200+00:00
2026-07-11 21:43:17.718628+00:00,PKS_LHR_TRF_05,Lahore,Traffic,112.7,771.7,37.7,IOT_SIMULATOR,Unhealthy,High,2026-07-11T22:30:05.981200+00:00
2026-07-11 21:43:17.718658+00:00,PKS_LHR_IND_06,Lahore,Industrial,117.7,827.0,33.3,IOT_SIMULATOR,Unhealthy,High,2026-07-11T22:30:05.981200+00:00
2026-07-11 21:43:17.718686+00:00,PKS_ISB_PRK_07,Islamabad,Park,20.4,396.5,28.5,IOT_SIMULATOR,Moderate,Low-Medium,2026-07-11T22:30:05.981200+00:00
2026-07-11 21:43:17.718714+00:00,PKS_ISB_RES_08,Islamabad,Residential,22.6,446.7,28.2,IOT_SIMULATOR,Moderate,Low-Medium,2026-07-11T22:30:05.981200+00:00
2026-07-11 21:43:17.718743+00:00,PKS_MUL_TRF_09,Multan,Traffic,93.0,701.7,36.9,IOT_SIMULATOR,Unhealthy,High,2026-07-11T22:30:05.981200+00:00
2026-07-11 21:43:17.718771+00:00,PKS_QTA_RES_10,Quetta,Residential,40.2,477.6,23.9,IOT_SIMULATOR,Unhealthy for Sensitive Groups,Medium,2026-07-11T22:30:05.981200+00:00
2026-07-11 21:43:27.732560+00:00,PKS_KHI_IND_01,Karachi,Industrial,97.7,732.0,34.3,IOT_SIMULATOR,Unhealthy,High,2026-07-11T22:30:05.981200+00:00
2026-07-11 21:43:27.732646+00:00,PKS_KHI_TRF_02,Karachi,Traffic,82.4,610.9,34.7,IOT_SIMULATOR,Unhealthy,High,2026-07-11T22:30:05.981200+00:00
2026-07-11 21:43:27.732688+00:00,PKS_KHI_RES_03,Karachi,Residential,41.4,542.0,30.5,IOT_SIMULATOR,Unhealthy for Sensitive Groups,Medium,2026-07-11T22:30:05.981200+00:00
2026-07-11 21:43:27.732724+00:00,PKS_LHR_RES_04,Lahore,Residential,91.1,719.7,32.3,IOT_SIMULATOR,Unhealthy,High,2026-07-11T22:30:05.981200+00:00
2026-07-11 21:43:27.732758+00:00,PKS_LHR_TRF_05,Lahore,Traffic,116.1,734.8,38.8,IOT_SIMULATOR,Unhealthy,High,2026-07-11T22:30:05.981200+00:00
2026-07-11 21:43:27.732793+00:00,PKS_LHR_IND_06,Lahore,Industrial,133.9,785.8,33.6,IOT_SIMULATOR,Unhealthy,High,2026-07-11T22:30:05.981200+00:00
2026-07-11 21:43:27.732833+00:00,PKS_ISB_PRK_07,Islamabad,Park,26.1,440.0,26.0,IOT_SIMULATOR,Moderate,Low-Medium,2026-07-11T22:30:05.981200+00:00
2026-07-11 21:43:27.732868+00:00,PKS_ISB_RES_08,Islamabad,Residential,21.2,450.8,28.0,IOT_SIMULATOR,Moderate,Low-Medium,2026-07-11T22:30:05.981200+00:00
2026-07-11 21:43:27.732901+00:00,PKS_MUL_TRF_09,Multan,Traffic,106.3,664.8,37.2,IOT_SIMULATOR,Unhealthy,High,2026-07-11T22:30:05.981200+00:00
2026-07-11 21:43:27.732935+00:00,PKS_QTA_RES_10,Quetta,Residential,29.9,452.4,23.3,IOT_SIMULATOR,Moderate,Low-Medium,2026-07-11T22:30:05.981200+00:00
